Series,Player,Weighted Average,Rising star,ID Playes
Papua New Guinea in United Arab Emirates ODI Series,A Nao,0,-165.4654762,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,WT Gavera,0,-98.375,[1068737]
Papua New Guinea in United Arab Emirates ODI Series,Amjad Javed,0,-76.30952381,[1089183]
Papua New Guinea in United Arab Emirates ODI Series,S Bau,-10,-175.4654762,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,JB Reva,-25,-179.4654762,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Muhammad Usman,0,-162.5095238,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Mohammad Naveed,-22,-160.5095238,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Zahoor Khan,-8,-94.2,[1068737]
Papua New Guinea in United Arab Emirates ODI Series,MD Dai,-52,-165.4654762,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,L Siaka,0,-172.4654762,"[1068737, 1089183]"
ICC World Cricket League Division Four,Fida Hussain,-5,-271.775,"[749551, 1062508, 1062510]"
ICC World Cricket League Division Four,A Lambert,0,-275.2111111,"[576402, 576406, 576410, 576414]"
ICC World Cricket League Division Four,Mohammad Shukri,0,-79.475,[749543]
ICC World Cricket League Division Four,P Nair,-32,inf,"[1062511, 1062514]"
ICC World Cricket League Division Four,AK Mandal,0,-277.3916667,"[576403, 576411, 576414]"
ICC World Cricket League Division Four,Amir Ali,-82,-inf,"[749541, 749547, 749555, 749557, 749563, 749573, 1062500, 1062508, 1062509, 1062514]"
ICC World Cricket League Division Four,KZ Rehmtullah,-8,-121.6380952,[576402]
ICC World Cricket League Division Four,Yasir Iqbal,-38,-538.9934409,"[749539, 749545, 749555, 749571, 1062498, 1062506, 1062509]"
ICC World Cricket League Division Four,JJ Tucker,-49,-342.2238095,"[1062500, 1062507, 1062510, 1062512]"
ICC World Cricket League Division Four,BDH Stevens,-38,-579.3391534,"[749543, 749547, 749551, 749567, 749573]"
ICC World Cricket League Division Four,LE Gallichan,0,-219.4142857,"[1062503, 1062511]"
ICC World Cricket League Division Four,Zishan Shah,-3,-394.2698636,"[749539, 749545, 749555, 749571]"
ICC World Cricket League Division Four,HS Hansen,0,-137.4888889,"[576402, 576406]"
ICC World Cricket League Division Four,Ahmed Faiz Mohammad Noor,0,-340.7369048,"[749543, 749545, 749553, 749563]"
ICC World Cricket League Division Four,MR Pedersen,-60,-464.8985772,"[576402, 576406, 576410, 576414, 749555, 749571, 1062498]"
ICC World Cricket League Division Four,Sufyan Mehmood,0,-inf,"[749573, 1062514]"
ICC World Cricket League Division Four,AM Kimote,0,-113.6380952,[576402]
ICC World Cricket League Division Four,Shafiq Sharif,0,-357.7369048,"[749543, 749545, 749553, 749563]"
ICC World Cricket League Division Four,FA Klokker,0,-734.6807424,"[576406, 576410, 749539, 749545, 749555, 1062498, 1062506, 1062509, 1062512]"
ICC World Cricket League Division Four,JE Dunford,0,-313.6531746,"[1062503, 1062507, 1062511]"
ICC World Cricket League Division Four,SA Ahmad,-26,-262.9775455,"[1062498, 1062506, 1062509, 1062512]"
ICC World Cricket League Division Four,DA Minors,0,-148.9916667,"[1062500, 1062510]"
ICC World Cricket League Division Four,C Bisson,0,-455.3738095,"[749543, 749551, 1062503, 1062507, 1062511]"
ICC World Cricket League Division Four,Nasir Shafiq,-44,-338.7369048,"[749543, 749545, 749553, 749563]"
ICC World Cricket League Division Four,JN Duckett,0,-387.1685185,"[749567, 749573]"
ICC World Cricket League Division Four,PS Airee,0,-287.3916667,"[576403, 576411, 576414]"
ICC World Cricket League Division Four,AW Hawkins-Kay,-112,-894.992328,"[749543, 749547, 749551, 749567, 749573, 1062503, 1062507, 1062511]"
ICC World Cricket League Division Four,KS Leverock,0,-325.2238095,"[1062500, 1062507, 1062510, 1062512]"
ICC World Cricket League Division Four,RR Timbawala,0,inf,"[1062506, 1062514]"
ICC World Cricket League Division Four,R McBey,-11,-121.7,[1062511]
ICC World Cricket League Division Four,SP Khakurel,0,-282.3916667,"[576403, 576411, 576414]"
ICC World Cricket League Division Four,AD de Lange,0,-208.3600306,"[749539, 749553, 749557, 749567]"
ICC World Cricket League Division Four,B Kynman,-32,-183.9531746,"[1062503, 1062507]"
ICC World Cricket League Division Four,GH Maybury,-22,-274.4777778,"[1062500, 1062507, 1062510]"
ICC World Cricket League Division Four,RJG Palmer,-41,-309.6531746,"[1062503, 1062507, 1062511]"
ICC World Cricket League Division Four,MGSM Fernando,-13,-195.2746032,"[749541, 749551]"
ICC World Cricket League Division Four,AV Lalcheta,-93,-inf,"[749541, 749547, 749555, 749557, 749563, 749573, 1062500, 1062508, 1062509, 1062514]"
ICC World Cricket League Division Four,NI Standford,0,-139.6888889,"[1062506, 1062511]"
ICC World Cricket League Division Four,Ali Khan,-30,-76.88888889,[1062506]
ICC World Cricket League Division Four,A Thyagarajan,0,-224.3777778,"[576406, 576411, 576416]"
ICC World Cricket League Division Four,S Vesawkar,0,-290.3916667,"[576403, 576411, 576414]"
ICC World Cricket League Division Four,CR Pedersen,0,-281.2111111,"[576402, 576406, 576410, 576414]"
ICC World Cricket League Division Four,CR Suryawanshi,-29,-392.7655861,"[576403, 576410, 576416, 749539, 749553, 749557, 749567]"
ICC World Cricket League Division Four,DAW Hollis,0,-196.2321429,"[1062507, 1062512]"
ICC World Cricket League Division Four,G Malla,0,-286.3916667,"[576403, 576411, 576414]"
ICC World Cricket League Division Four,PW Gough,0,-885.992328,"[749543, 749547, 749551, 749567, 749573, 1062503, 1062507, 1062511]"
ICC World Cricket League Division Four,Hammadullah Khan,0,-287.8083333,"[749543, 749553, 749563]"
ICC World Cricket League Division Four,B Mwita,-16,-114.6380952,[576402]
ICC World Cricket League Division Four,A Mutreja,0,-72.22222222,[576416]
ICC World Cricket League Division Four,Zeeshan Maqsood,-88,-inf,"[749541, 749547, 749555, 749557, 749563, 749573, 1062500, 1062508, 1062509, 1062514]"
ICC World Cricket League Division Four,Shoaib Razzak,0,-111.1833333,"[576403, 576410]"
ICC World Cricket League Division Four,Khizar Hayat,-43,-347.7369048,"[749543, 749545, 749553, 749563]"
ICC World Cricket League Division Four,BBJL Perera,0,-481.2149148,"[749541, 1062498, 1062503, 1062508, 1062510]"
ICC World Cricket League Division Four,Bashir Shah,-134,-873.204552,"[576402, 576406, 576410, 576414, 749539, 749545, 749555, 749571, 1062498, 1062506, 1062509]"
ICC World Cricket League Division Four,Abhiraj Singh,-62,-432.7655861,"[576403, 576410, 576416, 749539, 749553, 749557, 749567]"
ICC World Cricket League Division Four,Suharril Fetri,-33,-359.7369048,"[749543, 749545, 749553, 749563]"
ICC World Cricket League Division Four,CR Kumarage,-3,-383.7655861,"[576403, 576410, 576416, 749539, 749553, 749557, 749567]"
ICC World Cricket League Division Four,Arif Hussain,-20,-476.3730159,"[749541, 749547, 749555, 749557, 749563, 749573]"
ICC World Cricket League Division Four,Saad Janjua,-47,-427.7655861,"[576403, 576410, 576416, 749539, 749553, 749557, 749567]"
ICC World Cricket League Division Four,T Manders,0,-346.2238095,"[1062500, 1062507, 1062510, 1062512]"
ICC World Cricket League Division Four,Mohammad Nadeem,-26,-inf,"[1062500, 1062508, 1062509, 1062514]"
ICC World Cricket League Division Four,Abdullah Syed,0,inf,"[1062511, 1062514]"
ICC World Cricket League Division Four,W Harris,0,-192.9531746,"[1062503, 1062507]"
ICC World Cricket League Division Four,AL Dodson,0,inf,"[576416, 1062506, 1062511, 1062514]"
ICC World Cricket League Division Four,TK Patel,-35,inf,"[1062506, 1062511, 1062514]"
ICC World Cricket League Division Four,Manpreet Singh,0,-367.0958672,"[1062498, 1062503, 1062508, 1062510]"
ICC World Cricket League Division Four,Suhan Alagaratnam,0,-211.3285714,"[749545, 749563]"
ICC World Cricket League Division Four,Amjad Mahboob,-56,-408.7655861,"[576403, 576410, 576416, 749539, 749553, 749557, 749567]"
ICC World Cricket League Division Four,Zameer Khan,0,-591.3807424,"[749539, 749545, 749571, 1062498, 1062506, 1062509, 1062512]"
ICC World Cricket League Division Four,Hassan Ghulam,-41,-275.2619048,"[749545, 749553, 749563]"
ICC World Cricket League Division Four,MG Raso,0,-296.9968254,"[749541, 749551, 749571]"
ICC World Cricket League Division Four,Shahrulnizam Yusof,-34,-388.7369048,"[749543, 749545, 749553, 749563]"
ICC World Cricket League Division Four,Adnan Ilyas,0,-423.9730159,"[749541, 749547, 749555, 749557, 749573]"
ICC World Cricket League Division Four,Shehzad Ahmed,0,-341.0777778,"[576402, 576406, 576410, 576414, 749555]"
ICC World Cricket League Division Four,SJ Massiah,0,-215.3777778,"[576406, 576411, 576416]"
ICC World Cricket League Division Four,M Ansari,-57,-872.6896825,"[749541, 749547, 749555, 749557, 749563, 749573, 1062500, 1062508, 1062509]"
ICC World Cricket League Division Four,A Poulose,0,-inf,"[1062500, 1062508, 1062509, 1062514]"
ICC World Cricket League Division Four,DMW Rawlins,-63,-281.9876984,"[1062507, 1062510, 1062512]"
ICC World Cricket League Division Four,KB Shinde,0,-303.6322528,"[576403, 576416, 749539, 749553, 749557, 749567]"
ICC World Cricket League Division Four,A Bulow,-36,-457.3093139,"[749539, 749571, 1062498, 1062506, 1062509, 1062512]"
ICC World Cricket League Division Four,OM Baker,-7,-158.2,"[576406, 576411]"
ICC World Cricket League Division Four,DG Crowley,-108,-644.0926926,"[749541, 749551, 749571, 1062498, 1062503, 1062508, 1062510]"
ICC World Cricket League Division Four,VS Wategaonkar,0,-373.6611111,"[749541, 749547, 749555, 749563]"
ICC World Cricket League Division Four,M Arora,0,-192.4055556,"[576403, 576410, 576416]"
ICC World Cricket League Division Four,Zeeshan Siddiqui,-13,-inf,"[749541, 749547, 749555, 749557, 749563, 749573, 1062500, 1062508, 1062509, 1062514]"
ICC World Cricket League Division Four,Khawar Ali,-56,-inf,"[1062500, 1062508, 1062509, 1062514]"
ICC World Cricket League Division Four,RG Corns,-31,-157.8777778,"[576411, 576416]"
ICC World Cricket League Division Four,BK Das,0,-283.3916667,"[576403, 576411, 576414]"
ICC World Cricket League Division Four,M Dharmichand,-76,-420.7655861,"[576403, 576410, 576416, 749539, 749553, 749557, 749567]"
ICC World Cricket League Division Four,A Khan,-66,-684.2474091,"[749539, 749545, 749555, 749571, 1062498, 1062506, 1062509, 1062512]"
ICC World Cricket League Division Four,AB Chawla,-44,-291.2111111,"[576402, 576406, 576410, 576414]"
ICC World Cricket League Division Four,HH Abdallah,0,-110.6380952,[576402]
ICC World Cricket League Division Four,V Pennazza,-37,-310.9968254,"[749541, 749551, 749571]"
ICC World Cricket League Division Four,EH Hutchinson,-74,inf,"[576406, 576411, 576416, 1062506, 1062511, 1062514]"
ICC World Cricket League Division Four,RJ Ranpura,-56,-inf,"[749541, 749547, 749555, 749557, 749563, 1062500, 1062508, 1062509, 1062514]"
ICC World Cricket League Division Four,Jasdeep Singh,-6,inf,[1062514]
ICC World Cricket League Division Four,WTN Fernando,-9,-481.4732482,"[749541, 749551, 749571, 1062498, 1062503]"
ICC World Cricket League Division Four,Muhammad Ghous,-36,-221.3777778,"[576406, 576411, 576416]"
ICC World Cricket League Division Four,Sultan Ahmed,0,-314.2896825,"[749541, 749555, 749557, 749563, 749573]"
ICC World Cricket League Division Four,R Gaznavi,0,-213.3600306,"[749539, 749553, 749557, 749567]"
ICC World Cricket League Division Four,NP Rodrigo,0,-106.7222222,[749571]
ICC World Cricket League Division Four,Usman Shuja,-54,-227.3777778,"[576406, 576411, 576416]"
ICC World Cricket League Division Four,GRD Munasinghe,-17,-304.9968254,"[749541, 749551, 749571]"
ICC World Cricket League Division Four,TE Minty,-13,-80.17777778,[749543]
ICC World Cricket League Division Four,JA DeSilva,-23,-337.2238095,"[1062500, 1062507, 1062510, 1062512]"
ICC World Cricket League Division Four,RK Kiseto,0,-106.6380952,[576402]
ICC World Cricket League Division Four,S Navaratnam,-18,-339.7369048,"[749543, 749545, 749553, 749563]"
ICC World Cricket League Division Four,H Carlyon,0,-202.9388889,"[1062507, 1062511]"
ICC World Cricket League Division Four,P Khadka,-4,-292.3916667,"[576403, 576411, 576414]"
ICC World Cricket League Division Four,Danial Ahmed,-26,-145.6888889,"[1062506, 1062511]"
ICC World Cricket League Division Four,IJ Kikasi,0,-112.6380952,[576402]
ICC World Cricket League Division Four,Fahad Babar,0,inf,"[1062506, 1062511, 1062514]"
ICC World Cricket League Division Four,ZH Cheema,-6,-109.9444444,[1062508]
ICC World Cricket League Division Four,JW Jenner,0,-496.8238095,"[749543, 749547, 749551, 1062503, 1062507, 1062511]"
ICC World Cricket League Division Four,N Mapunda,0,-112.6380952,[576402]
ICC World Cricket League Division Four,SS Nadkarni,0,-214.3777778,"[576406, 576411, 576416]"
ICC World Cricket League Division Four,B Narender Reddy,0,-94.13333333,[576410]
ICC World Cricket League Division Four,AM Northcote,0,-296.9968254,"[749541, 749551, 749571]"
ICC World Cricket League Division Four,HAM Shah,-37,-749.3029647,"[576402, 576414, 749539, 749545, 749555, 749571, 1062498, 1062506, 1062509, 1062512]"
ICC World Cricket League Division Four,Kamran Mahmood,-14,-395.2698636,"[749539, 749545, 749555, 749571]"
ICC World Cricket League Division Four,S Regmi,-25,-302.3916667,"[576403, 576411, 576414]"
ICC World Cricket League Division Four,DA Marage,-5,-309.9968254,"[749541, 749551, 749571]"
ICC World Cricket League Division Four,CW Perchard,-67,-865.8145503,"[749547, 749551, 749567, 749573, 1062503, 1062507, 1062511]"
ICC World Cricket League Division Four,A Bonora,0,-663.0926926,"[749541, 749551, 749571, 1062498, 1062503, 1062508, 1062510]"
ICC World Cricket League Division Four,A Goenka,0,-74.39045383,[749539]
ICC World Cricket League Division Four,RB Javed,-50,-498.9156407,"[749545, 749555, 1062498, 1062506, 1062509, 1062512]"
ICC World Cricket League Division Four,DA Morrison,0,-444.6185185,"[749547, 749567, 749573]"
ICC World Cricket League Division Four,SS Khadye,0,-inf,"[1062500, 1062508, 1062509, 1062514]"
ICC World Cricket League Division Four,Jatinder Singh,0,-inf,"[749557, 749563, 749573, 1062500, 1062508, 1062509, 1062514]"
ICC World Cricket League Division Four,CJ Bodenstein,-57,-624.3391534,"[749543, 749547, 749551, 749567, 749573]"
ICC World Cricket League Division Four,Abdul Hashim,0,-129.2539683,[1062512]
ICC World Cricket League Division Four,L Slebsager,-6,-286.2111111,"[576402, 576406, 576410, 576414]"
ICC World Cricket League Division Four,B Regmi,-19,-325.3916667,"[576403, 576411, 576414]"
ICC World Cricket League Division Four,Aftab Ahmed (2),-96,-978.4585202,"[576402, 576406, 576410, 576414, 749539, 749545, 749555, 749571, 1062498, 1062506, 1062509, 1062512]"
ICC World Cricket League Division Four,Aminuddin Ramly,0,-206.3369048,"[749543, 749545, 749553]"
ICC World Cricket League Division Four,R Tanweer,0,-175.4764228,"[1062498, 1062503]"
ICC World Cricket League Division Four,Taha Ahmed,0,-63.22222222,[576414]
ICC World Cricket League Division Four,AAA Amsterdam,0,inf,"[1062506, 1062511, 1062514]"
ICC World Cricket League Division Four,A Bhattarai,-26,-214.525,"[576403, 576411]"
ICC World Cricket League Division Four,OL Pitcher,-15,-264.4777778,"[1062500, 1062507, 1062510]"
ICC World Cricket League Division Four,Omar Hayat,-12,-222.8789683,"[1062506, 1062509, 1062512]"
ICC World Cricket League Division Four,EJ Farley,0,-604.3391534,"[749543, 749547, 749551, 749567, 749573]"
ICC World Cricket League Division Four,L di Giglio,-27,-460.8180894,"[749571, 1062498, 1062503, 1062508, 1062510]"
ICC World Cricket League Division Four,AE Paraam,-16,-186.4055556,"[576403, 576410, 576416]"
ICC World Cricket League Division Four,DC Stovell,-58,-353.2238095,"[1062500, 1062507, 1062510, 1062512]"
ICC World Cricket League Division Four,Charanjeet Singh,-18,-378.0958672,"[1062498, 1062503, 1062508, 1062510]"
ICC World Cricket League Division Four,A Rajp,-10,-73.5,[576406]
ICC World Cricket League Division Four,S Khalifa,0,-113.6380952,[576402]
ICC World Cricket League Division Four,Steven Ryan Taylor,-9,inf,"[576406, 576411, 576416, 1062506, 1062511, 1062514]"
ICC World Cricket League Division Four,ZR Jaboneke,-14,-114.6380952,[576402]
ICC World Cricket League Division Four,ASJ Dewhurst,0,-610.3391534,"[749543, 749547, 749551, 749567, 749573]"
ICC World Cricket League Division Four,P Baskota,0,-86.86666667,[576414]
ICC World Cricket League Division Four,J Smith,-14,-81.74603175,[1062512]
ICC World Cricket League Division Four,SP Gauchan,-40,-293.3916667,"[576403, 576411, 576414]"
ICC World Cricket League Division Four,Aditya Mishra,0,-159.2,"[576406, 576411]"
ICC World Cricket League Division Four,Aamir Kaleem,-22,-484.3730159,"[749541, 749547, 749555, 749557, 749563, 749573]"
ICC World Cricket League Division Four,TP Allen,-65,inf,"[576406, 576411, 576416, 1062506, 1062511, 1062514]"
ICC World Cricket League Division Four,Azurdeen Mohammed,0,-68.17777778,[576416]
ICC World Cricket League Division Four,S Vijayakumar,-10,-125.9695767,"[749553, 749557, 749567]"
ICC World Cricket League Division Four,MMBRSTC Wanigaratne,-29,-369.0958672,"[1062498, 1062503, 1062508, 1062510]"
ICC World Cricket League Division Four,C Janik,-24,-416.7655861,"[576403, 576410, 576416, 749539, 749553, 749557, 749567]"
ICC World Cricket League Division Four,S Bremar,0,-344.2238095,"[1062500, 1062507, 1062510, 1062512]"
ICC World Cricket League Division Four,T Bharaj,0,-122.2539683,[1062512]
ICC World Cricket League Division Four,CS Sandri,-128,-663.0926926,"[749541, 749551, 749571, 1062498, 1062503, 1062508, 1062510]"
ICC World Cricket League Division Four,SAN Anjum,0,-80.5,[576410]
ICC World Cricket League Division Four,K Nassoro,-6,-126.6380952,[576402]
ICC World Cricket League Division Four,Anwar Arudin,0,-207.3369048,"[749543, 749545, 749553]"
ICC World Cricket League Division Four,NAT Watkins,-74,-893.992328,"[749543, 749547, 749551, 749567, 749573, 1062503, 1062507, 1062511]"
ICC World Cricket League Division Four,AR Patwa,0,-114.6380952,[576402]
ICC World Cricket League Division Four,BJ Hall,-12,-148.9821429,"[1062500, 1062512]"
ICC World Cricket League Division Four,SSJ Dewhurst,0,-602.3391534,"[749543, 749547, 749551, 749567, 749573]"
ICC World Cricket League Division Four,GP Meade,-38,-357.0958672,"[1062498, 1062503, 1062508, 1062510]"
ICC World Cricket League Division Four,C Outerbridge,-70,-381.2238095,"[1062500, 1062507, 1062510, 1062512]"
ICC World Cricket League Division Four,Rizwan Mahmood,0,-621.6143081,"[576402, 576406, 576410, 576414, 749539, 749545, 749571]"
South Africa in Sri Lanka ODI Series,CA Ingram,0,-11.25555556,[635653]
South Africa in Sri Lanka ODI Series,AN Petersen,0,-193.1888889,"[635653, 635654, 635655]"
South Africa in Sri Lanka ODI Series,HDRL Thirimanne,0,-558.3920635,"[635653, 635654, 730083, 730085, 730087]"
South Africa in Sri Lanka ODI Series,F du Plessis,0,-198.1888889,"[635653, 635654, 635655]"
South Africa in Sri Lanka ODI Series,VD Philander,-35,-178.6857143,"[730083, 730085]"
South Africa in Sri Lanka ODI Series,JP Duminy,-66,-531.2746032,"[635653, 635654, 635655, 730083, 730085, 730087]"
South Africa in Sri Lanka ODI Series,DA Miller,0,-533.2746032,"[635653, 635654, 635655, 730083, 730085, 730087]"
