Series,Player,Weighted Average,Rising star,ID Playes
ICC World Cricket League Asia Region Division One,T Wangchuk,1.3332,219,[1089490]
ICC World Cricket League Asia Region Division One,K Ghalley,27.4802449,208,[1089490]
ICC World Cricket League Asia Region Division One,Junaid Aziz,44.39139375,236,[1089490]
ICC World Cricket League Asia Region Division One,Iqbal Hussain,0,502,[1089472]
ICC World Cricket League Asia Region Division One,Tahir Dar,78.45473878,192,[1089490]
ICC World Cricket League Asia Region Division One,Mohammad Amin,0.6666,386,[1089472]
ICC World Cricket League Asia Region Division One,K Norbu,29.5450678,208,[1089490]
ICC World Cricket League Asia Region Division One,T Singye,19.5536,214,[1089490]
ICC World Cricket League Asia Region Division One,Tenzin Wangchuk jnr,31.27892308,204,[1089490]
ICC World Cricket League Asia Region Division One,Imran Ali,27.09532941,373,[1089472]
ICC World Cricket League Asia Region Division One,Mohammed Awais,50.9949,487,[1089472]
ICC World Cricket League Asia Region Division One,Kumar Subba,1.3332,219,[1089490]
ICC World Cricket League Asia Region Division One,Abdullah Ghulam,17.6649,385,[1089472]
ICC World Cricket League Asia Region Division One,Adnan Idrees,11.6655,385,[1089472]
ICC World Cricket League Asia Region Division One,Qalandar Khan,80.57427108,426,[1089472]
ICC World Cricket League Asia Region Division One,J Chaturanga,26.31109412,254,[1089490]
ICC World Cricket League Asia Region Division One,T Jamtsho,58.6608,176,[1089490]
ICC World Cricket League Asia Region Division One,S Pradhan,10.36933333,218,[1089490]
ICC World Cricket League Asia Region Division One,Mohammed Irfan,57.93865,355,[1089472]
ICC World Cricket League Asia Region Division One,Mohammed Sameer,51.244875,244,[1089490]
ICC World Cricket League Asia Region Division One,Fiaz Ahmad,17.13554118,381,[1089472]
ICC World Cricket League Asia Region Division One,Iman-ul-Haq,74.7879,438,[1089472]
ICC World Cricket League Asia Region Division One,Mohammad Rizlan,40.912575,479,[1089472]
ICC World Cricket League Asia Region Division One,Bilal Mansoor,17.776,259,[1089490]
West Indies Women in Sri Lanka ODI Series,I Ranaweera,67.56467143,948,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,HAM Samuddika,19.998,296,[603241]
West Indies Women in Sri Lanka ODI Series,SL Munroe,0,677,"[603239, 603240]"
West Indies Women in Sri Lanka ODI Series,PRCS Kumarihami,32.56817143,636,"[603239, 603240]"
West Indies Women in Sri Lanka ODI Series,MDN Hansika,25.67644444,661,"[603240, 603241]"
West Indies Women in Sri Lanka ODI Series,HMD Rasangika,134.498811,863,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,CR Seneviratna,21.109,954,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,LE Kaushalya,73.9623,935,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,SC Selman,63.9936,989,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,AC Jayangani,138.7425346,877,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,SR Taylor,57.5498,992,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,NY McLean,33.835,312,[603239]
West Indies Women in Sri Lanka ODI Series,A Mohammed,20.37727241,669,"[603239, 603240]"
West Indies Women in Sri Lanka ODI Series,SK Dolawatte,21.5534,275,[603239]
West Indies Women in Sri Lanka ODI Series,Kycia A Knight,61.274175,640,"[603239, 603241]"
West Indies Women in Sri Lanka ODI Series,SS Weerakkody,126.1599723,895,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,PM Weerakkody,28.8456,268,[603239]
West Indies Women in Sri Lanka ODI Series,TD Smartt,89.3244,1006,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,JW Ogle-Thomas,40.40621538,678,"[603240, 603241]"
West Indies Women in Sri Lanka ODI Series,JB Nero,55.7722,986,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,MR Aguilleira,62.93021429,652,"[603240, 603241]"
West Indies Women in Sri Lanka ODI Series,HASD Siriwardene,106.82265,897,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,MADD Surangika,124.9770039,883,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,SA Campbelle,168.5106492,863,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,DJS Dottin,147.2137972,919,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,KDU Prabodhani,22.36284286,665,"[603240, 603241]"
West Indies Women in Sri Lanka ODI Series,Kyshona A Knight,101.4109105,954,"[603239, 603240, 603241]"
West Indies Women in Sri Lanka ODI Series,SF Daley,25.16415,335,[603241]
India in West Indies ODI Series,SD Hope,237.3725387,1407,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,AB Barath,33.15541429,511,[489225]
India in West Indies ODI Series,R Ashwin,75.60619524,1879,"[489224, 489225, 1098207, 1098208]"
India in West Indies ODI Series,MN Samuels,212.2913367,2074,"[489221, 489222, 489223, 489224, 489225]"
India in West Indies ODI Series,DJG Sammy,114.4216051,2181,"[489221, 489222, 489223, 489224, 489225]"
India in West Indies ODI Series,S Badrinath,88.4567619,1248,"[489221, 489223, 489224]"
India in West Indies ODI Series,MK Tiwary,59.50291933,823,"[489224, 489225]"
India in West Indies ODI Series,B Kumar,0,1054,"[1098207, 1098208]"
India in West Indies ODI Series,KOK Williams,42.218,1133,"[1098208, 1098209, 1098210]"
India in West Indies ODI Series,RL Chase,120.1360156,1559,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,AS Joseph,50.47114286,1244,"[1098207, 1098209, 1098210]"
India in West Indies ODI Series,S Dhawan,298.8702139,3665,"[489221, 489222, 489223, 489225, 1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,P Kumar,90.59777692,1718,"[489221, 489222, 489223, 489224]"
India in West Indies ODI Series,E Lewis,130.5504286,1546,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,A Martin,24.2198,1758,"[489221, 489222, 489224, 489225]"
India in West Indies ODI Series,AR Nurse,95.1016,1592,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,DM Bravo,142.0946093,1251,"[489221, 489224, 489225]"
India in West Indies ODI Series,R Vinay Kumar,11.6655,484,[489225]
India in West Indies ODI Series,JN Mohammed,127.7223839,1531,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,RA Jadeja,40.6626,878,"[1098209, 1098210]"
India in West Indies ODI Series,R Rampaul,88.95935714,788,"[489221, 489222]"
India in West Indies ODI Series,MS Dhoni,204.407696,1262,"[1098207, 1098208, 1098209]"
India in West Indies ODI Series,LMP Simmons,241.5817083,2022,"[489221, 489222, 489223, 489224, 489225]"
India in West Indies ODI Series,KOA Powell,0.9999,486,[1098207]
India in West Indies ODI Series,CS Baugh,161.8687908,1592,"[489221, 489222, 489223, 489224]"
India in West Indies ODI Series,I Sharma,1.6665,852,"[489224, 489225]"
India in West Indies ODI Series,AD Russell,172.4232321,1277,"[489223, 489224, 489225]"
India in West Indies ODI Series,YK Pathan,119.3597103,2189,"[489221, 489222, 489223, 489224, 489225]"
India in West Indies ODI Series,RG Sharma,317.8897261,1964,"[489221, 489222, 489223, 489224, 489225]"
India in West Indies ODI Series,RR Sarwan,275.3710635,1978,"[489221, 489222, 489223, 489224, 489225]"
India in West Indies ODI Series,KA Hope,150.3620667,1013,"[1098208, 1098209, 1098210]"
India in West Indies ODI Series,R Powell,112.411409,1056,"[1098208, 1098209, 1098210]"
India in West Indies ODI Series,A Mishra,18.56957143,2234,"[489221, 489222, 489223, 489224, 489225]"
India in West Indies ODI Series,V Kohli,479.4611058,3744,"[489221, 489222, 489223, 489224, 489225, 1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,JO Holder,182.1647882,1519,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,D Bishoo,71.1141,2863,"[489221, 489222, 489223, 1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,DP Hyatt,18.6648,872,"[489223, 489224]"
India in West Indies ODI Series,KAJ Roach,54.5501,1389,"[489223, 489224, 489225]"
India in West Indies ODI Series,UT Yadav,0.3333,1943,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,DJ Bravo,74.67880588,781,"[489221, 489222]"
India in West Indies ODI Series,Harbhajan Singh,109.6821524,1335,"[489221, 489222, 489223]"
India in West Indies ODI Series,KA Pollard,174.6876577,1701,"[489222, 489223, 489224, 489225]"
India in West Indies ODI Series,PA Patel,247.3283356,2083,"[489221, 489222, 489223, 489224, 489225]"
India in West Indies ODI Series,AM Rahane,312.3853307,1656,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,KA Edwards,86.41111111,1219,"[489221, 489222, 489223]"
India in West Indies ODI Series,HH Pandya,81.40455714,1918,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,MM Patel,0,1385,"[489221, 489222, 489223]"
India in West Indies ODI Series,Kuldeep Yadav,13.7764,1941,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,ML Cummins,9.999,853,"[1098207, 1098208]"
India in West Indies ODI Series,KD Karthik,76.55239798,836,"[1098209, 1098210]"
India in West Indies ODI Series,JL Carter,28.7749,471,[1098207]
India in West Indies ODI Series,KM Jadhav,219.0696659,1877,"[1098207, 1098208, 1098209, 1098210]"
India in West Indies ODI Series,Mohammed Shami,17.6649,889,"[1098209, 1098210]"
India in West Indies ODI Series,SK Raina,163.1415789,2156,"[489221, 489222, 489223, 489224, 489225]"
India in West Indies ODI Series,Yuvraj Singh,109.6254,999,"[1098207, 1098208]"
Papua New Guinea in United Arab Emirates ODI Series,Adnan Mufti,50.98960952,830,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Rameez Shahzad,56.74229268,802,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,WT Gavera,0,448,[1068737]
Papua New Guinea in United Arab Emirates ODI Series,Ahmed Raza,91.2636,813,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,JB Reva,48.40256667,810,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Imran Haider,69.48324706,825,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,A Vala,75.68302105,778,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Rohan Mustafa,159.8557096,687,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,D Bau,63.80084819,772,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Amjad Javed,11.6655,420,[1089183]
Papua New Guinea in United Arab Emirates ODI Series,VV Morea,118.9366867,730,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,A Nao,76.4368,813,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,JNT Vare,9.999,372,[1089183]
Papua New Guinea in United Arab Emirates ODI Series,L Siaka,72.58277931,785,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Shaiman Anwar,84.67671667,812,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Mohammed Qasim,79.13346873,793,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Mohammad Naveed,17.3316,838,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Ghulam Shabber,131.2408429,753,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,Zahoor Khan,0.6666,418,[1068737]
Papua New Guinea in United Arab Emirates ODI Series,Muhammad Usman,85.241475,797,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,MD Dai,96.12005581,775,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,TP Ura,100.5341633,774,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,N Vanua,60.9939,803,"[1068737, 1089183]"
Papua New Guinea in United Arab Emirates ODI Series,S Bau,39.62761579,798,"[1068737, 1089183]"
NatWest Series,KD Mills,0,1206,"[566923, 566924]"
NatWest Series,CJ McKay,99.628925,2904,"[534215, 534216, 534219, 566942, 566944, 566945]"
NatWest Series,KP Pietersen,97.79325,1456,"[566942, 566944, 566945]"
NatWest Series,DW Steyn,34.75842857,1295,"[534230, 534231, 534232]"
NatWest Series,GD Elliott,44.25913953,1178,"[566923, 566924]"
NatWest Series,BA Stokes,131.0220932,1466,"[566942, 566944, 566945]"
NatWest Series,F du Plessis,92.08728158,1818,"[534229, 534230, 534231, 534232]"
NatWest Series,SCJ Broad,61.2161,1906,"[534209, 534215, 534216, 534219]"
NatWest Series,DA Warner,151.8337595,1194,"[534215, 534216, 534219]"
NatWest Series,NM Coulter-Nile,43.2179,454,[566944]
NatWest Series,JC Tredwell,133.5129632,3089,"[534219, 534230, 534231, 534232, 566942, 566944, 566945]"
NatWest Series,TT Bresnan,93.3656625,3098,"[534209, 534215, 534216, 534229, 566923, 566924]"
NatWest Series,HM Amla,348.962357,1492,"[534229, 534230, 534231, 534232]"
NatWest Series,CJ Jordan,31.6635,511,[566945]
NatWest Series,BW Hilfenhaus,0,288,[534219]
NatWest Series,C Kieswetter,312.0786766,3171,"[534209, 534215, 534216, 534229, 534230, 534231, 534232]"
NatWest Series,SR Patel,128.8140404,1987,"[534219, 534229, 534230, 534231, 534232]"
NatWest Series,JE Root,152.6637444,2494,"[566923, 566924, 566942, 566944, 566945]"
NatWest Series,L Ronchi,12.07286667,1204,"[566923, 566924]"
NatWest Series,D Ramdin,39.29431579,430,[534209]
NatWest Series,JW Dernbach,29.4415,2838,"[534216, 534230, 534231, 534232, 566923, 566924]"
NatWest Series,SE Marsh,44.02978462,1031,"[566942, 566944]"
NatWest Series,MJ Guptill,258.0951029,905,"[566923, 566924]"
NatWest Series,SP Narine,1.3332,454,[534209]
NatWest Series,BB McCullum,113.8808667,1161,"[566923, 566924]"
NatWest Series,DM Bravo,27.51006923,445,[534209]
NatWest Series,MS Wade,168.9667633,2828,"[534215, 534216, 534219, 566942, 566944, 566945]"
NatWest Series,DR Smith,75.75,393,[534209]
NatWest Series,R Rampaul,36.3297,445,[534209]
NatWest Series,IJL Trott,536.8824959,4927,"[534209, 534215, 534216, 534219, 534229, 534230, 534231, 566923, 566924, 566942, 566944]"
NatWest Series,JEC Franklin,37.72638571,1190,"[566923, 566924]"
NatWest Series,DAJ Bracewell,0,741,[566924]
NatWest Series,JP Faulkner,103.8567053,1585,"[566942, 566944, 566945]"
NatWest Series,PJ Forrest,40.13884286,755,"[534216, 534219]"
NatWest Series,B Lee,133.6244429,962,"[534215, 534216]"
NatWest Series,D Elgar,147.5672156,1743,"[534229, 534230, 534231, 534232]"
NatWest Series,RS Bopara,380.8412154,4934,"[534209, 534215, 534216, 534219, 534229, 534230, 534231, 534232, 566942, 566944, 566945]"
NatWest Series,XJ Doherty,23.8461,1298,"[534215, 534216, 534219]"
NatWest Series,DJ Bravo,43.09092857,445,[534209]
NatWest Series,KA Pollard,13.7562,451,[534209]
NatWest Series,SPD Smith,76.17186923,785,"[534215, 534219]"
NatWest Series,GJ Bailey,387.3367914,2574,"[534215, 534216, 534219, 566942, 566944, 566945]"
NatWest Series,LL Tsotsobe,0.3333,1414,"[534229, 534230, 534231]"
NatWest Series,MN Samuels,53.328,421,[534209]
NatWest Series,SR Watson,316.1139571,2347,"[534215, 534216, 566942, 566944, 566945]"
NatWest Series,PJ Hughes,11.07296667,552,[566945]
NatWest Series,AJ Finch,111.6353,1541,"[566942, 566944, 566945]"
NatWest Series,AB de Villiers,240.5071543,1667,"[534229, 534230, 534231, 534232]"
NatWest Series,AC Voges,114.6159882,1556,"[566942, 566944, 566945]"
NatWest Series,LJ Wright,0.3333,526,[566945]
NatWest Series,Fawad Ahmed,68.6598,1148,"[566942, 566945]"
NatWest Series,M Morkel,27.2094,1409,"[534229, 534230, 534232]"
NatWest Series,LMP Simmons,41.579175,439,[534209]
NatWest Series,KS Williamson,69.09361905,1150,"[566923, 566924]"
NatWest Series,NL McCullum,0,1206,"[566923, 566924]"
NatWest Series,AD Russell,24.61292308,447,[534209]
NatWest Series,ST Finn,106.344437,4287,"[534209, 534215, 534216, 534219, 534229, 534230, 534231, 566942, 566944]"
NatWest Series,WB Rankin,69.993,1521,"[566942, 566944, 566945]"
NatWest Series,JC Buttler,290.3571329,2379,"[566923, 566924, 566942, 566944, 566945]"
NatWest Series,GC Smith,157.2480813,1736,"[534229, 534230, 534231, 534232]"
NatWest Series,MJ Clarke,347.6115678,2627,"[534215, 534216, 534219, 566942, 566944, 566945]"
NatWest Series,RJ Peterson,112.2794977,1786,"[534229, 534230, 534231, 534232]"
NatWest Series,CR Woakes,141.2850154,1308,"[534232, 566923, 566924]"
NatWest Series,MG Johnson,168.5387,2076,"[534216, 566942, 566944, 566945]"
NatWest Series,R McLaren,33.9966,975,"[534229, 534231]"
NatWest Series,IR Bell,639.705913,4257,"[534209, 534215, 534216, 534219, 534229, 534230, 534231, 534232, 566923, 566924]"
NatWest Series,GP Swann,64.7814,3129,"[534209, 534215, 534216, 534229, 566923, 566924]"
NatWest Series,DJG Sammy,31.913475,442,[534209]
NatWest Series,DJ Hussey,110.996948,1246,"[534215, 534216, 534219]"
NatWest Series,JP Duminy,125.8921714,1775,"[534229, 534230, 534231, 534232]"
NatWest Series,AN Cook,396.5085445,4444,"[534209, 534215, 534216, 534219, 534229, 534230, 534231, 534232, 566923, 566924]"
NatWest Series,MA Carberry,138.5226139,1424,"[566942, 566944, 566945]"
NatWest Series,JL Pattinson,29.13994286,271,[534219]
NatWest Series,MJ McClenaghan,0,1207,"[566923, 566924]"
NatWest Series,WD Parnell,79.97918077,1826,"[534229, 534230, 534231, 534232]"
NatWest Series,LRPL Taylor,142.7805923,1088,"[566923, 566924]"
NatWest Series,JM Anderson,129.3320947,4155,"[534209, 534215, 534219, 534229, 534230, 534231, 534232, 566923, 566924]"
NatWest Series,JM Bairstow,45.6621,309,[534232]
NatWest Series,TG Southee,0,465,[566923]
NatWest Series,EJG Morgan,710.0999873,5761,"[534209, 534215, 534216, 534219, 534229, 534230, 534231, 534232, 566923, 566924, 566942, 566944, 566945]"
NatWest Series,PJ Cummins,35.9964,529,[534215]
New Zealand in England ODI Series,L Ronchi,141.0216107,2390,"[743943, 743945, 743947, 743951]"
New Zealand in England ODI Series,AU Rashid,206.2357846,2427,"[743943, 743945, 743947, 743951]"
New Zealand in England ODI Series,JJ Roy,118.4896421,2484,"[743943, 743945, 743947, 743951]"
New Zealand in England ODI Series,MJ Santner,158.3722815,2386,"[743943, 743945, 743947, 743951]"
New Zealand in England ODI Series,LE Plunkett,223.311,1374,"[743943, 743945]"
New Zealand in England ODI Series,GD Elliott,235.5234538,2340,"[743943, 743945, 743947, 743951]"
New Zealand in England ODI Series,BA Stokes,244.5973054,2417,"[743943, 743945, 743947, 743951]"
New Zealand in England ODI Series,MJ Guptill,212.6849002,2292,"[743943, 743945, 743947, 743951]"
New Zealand in England ODI Series,BB McCullum,279.1106143,2372,"[743943, 743945, 743947, 743951]"
New Zealand in England ODI Series,MA Wood,27.3306,1109,"[743947, 743951]"
New Zealand in England ODI Series,NL McCullum,21.6645,1370,"[743943, 743945]"
New Zealand in England ODI Series,KS Williamson,336.0013615,2122,"[743943, 743945, 743947, 743951]"
New Zealand in England ODI Series,MJ Henry,65.13634286,1617,"[743943, 743947, 743951]"
New Zealand in England ODI Series,MJ McClenaghan,34.6632,1980,"[743943, 743945, 743947]"
New Zealand in England ODI Series,LRPL Taylor,355.416122,2092,"[743943, 743945, 743947, 743951]"
New Zealand in England ODI Series,ST Finn,70.3263,2543,"[743943, 743945, 743947, 743951]"
